Company,Award Title,Agency,Branch,Phase,Program,Award Amount,Number Employees,Company Website,City,State,Zip
Matrix Research Inc,Small Munitions Advanced Seeker Handoff (SMASH),Department of Defense,Air Force,Phase II,SBIR,"$749,936.00 ",67,http://www.matrixresearch.com,Dayton,OH,45432
"Etegent Technologies, Ltd.",Improving Trust in Autonomy Through Modeling Performance,Department of Defense,Air Force,Phase II,SBIR,"$749,935.00 ",25,http://www.etegent.com,Cincinnati,OH,45212
MATERIALS ENGINEERING AND TECHNICAL SUPPORT SERVICES CORP.,Improved Non-Damaging Method of Removing Powder Coating System,Department of Defense,Air Force,Phase II,SBIR,"$741,988.00 ",20,http://www.metss.com,Westerville,OH,43082
RENAISSANCE SERVICES,Improved Casting Quality through Novel Engineered Ceramic Molten Metal Filters Improved Casting Quality through Additively Manufactured Ceramic Molten Metal Filters,Department of Defense,Air Force,Phase II,SBIR,"$723,307.00 ",22,http://www.ren-services.com,Fairborn,OH,45324
Vector ElectroMagnetics LLC ,Additive Manufacturing Process for High Resolution Conductive Traces,Department of Defense,Air Force,Phase II,SBIR,"$747,470.00 ",9,,Beavercreek,OH,45430
"Spectral Energies, LLC",Rapid High Throughput Laser Assisted Die Extraction and Reassembly of Integrated Circuits,Department of Defense,Air Force,Phase II,SBIR,"$749,610.00 ",34,http://www.spectralenergies.com,Beavercreek,OH,45430
"Cornerstone Research Group, Incorporated",Ultra-Endurance UAV Using Hybrid Concepts,Department of Defense,Air Force,Phase II,SBIR,"$1,492,902.00 ",67,http://www.CRGrp.com,Miamisburg,OH,45342
"Innovative Scientific Solutions, Inc.",HIGH EFFICIENCY ULTRA-ENDURANCE ISR UAS POWER GENERATION SYSTEM,Department of Defense,Air Force,Phase II,SBIR,"$1,499,158.00 ",100,http://www.innssi.com,Dayton,OH,45459
"Nanotek Instruments, Inc.",Graphene-Enabled Long-Cycle-Life Lithium-Sulfur Batteries without Excess Lithium and Electrolyte,Department of Defense,Army,Phase I,SBIR,"$99,997.73 ",38,http://www.nanotekinstruments.com,Dayton,OH,45404
"Cornerstone Research Group, Incorporated",Advanced Lithium Sulfur Battery,Department of Defense,Army,Phase I,SBIR,"$104,993.12 ",72,http://www.CRGrp.com,Dayton,OH,45440
"Powdermet, Inc.",Non-toxic Hydrophobic Coatings for Improved Infrared and Red Phosphorus Obscurant Performance,Department of Defense,Army,Phase I,SBIR,"$104,741.43 ",26,http://www.powdermetinc.com,Euclid,OH,44117
"Cornerstone Research Group, Incorporated",Unmanned CASEVAC Movement and Maneuver Controls,Department of Defense,Army,Phase I,SBIR,"$104,992.03 ",72,http://www.CRGrp.com,Dayton,OH,45440
"D'Angelo Technologies, LLC",Measurement of Force in Personnel Parachute Risers,Department of Defense,Army,Phase I,SBIR,"$100,000.00 ",12,,Beavercreek,OH,45434
"GUILD ASSOCIATES, INC.",Biomolecule concentration and preservation by hydrogel driven forward osmosis for improved serological detection,Department of Defense,Army,Phase I,SBIR,"$99,996.41 ",75,http://www.guildbiosciences.com,Dublin,OH,43017
Novaa Ltd,Same Frequency Simultaneous Transmit and Receive Radio,Department of Defense,Army,Phase I,SBIR,"$99,998.74 ",2,http://novaarf.com,Dublin,OH,43016
"METAMATERIA TECHNOLOGIES, LLC",Round Multifilamentary High Tc Bi2Sr2CaCu2Ox/Ag Superconducting Wires for High Field Magnets,Department of Energy,,Phase I,SBIR,"$150,000.00 ",12,,Columbus,OH,43228-1034
Terves Inc.,Improved method for High Strength Magnesium Alloys in the as-cast Condition,Department of Defense,Army,Phase I,SBIR,"$104,822.64 ",24,http://www.tervesinc.com,Euclid,OH,44117
UNIVERSAL TECHNOLOGY CORPORATION,Dynamic Collaborative Visualization Ecosystem (DynaCoVE),Department of Defense,Army,Phase I,SBIR,"$99,944.87 ",215,http://www.utcdayton.com/,Dayton,OH,45432
N8 MEDICAL INC,A 3D Printed Resorbable Antimicrobial Envelope to Prevent Infection of Implanted Cardiac Devices,Department of Health and Human Services,,Phase I,STTR,"$200,000.00 ",,,Columbus,OH,43212-1489
"DEFENSE RESEARCH ASSOCIATES, INC.",High Accuracy Laser Beam Rider Detection,Department of Defense,Army,Phase I,SBIR,"$99,997.79 ",35,http://www.dra-engineering.com,Beavercreek,OH,45431
"FRONTIER TECHNOLOGY, INC",Value of Information Tool to Support Military Data Acquisition,Department of Defense,Army,Phase I,SBIR,"$99,998.81 ",258,http://www.fti-net.com,Beavercreek,OH,45431
Haima Therapeutics LLC,Logistical and Functional Evaluation of SynthoPlateTM (Intravenous Synthetic Platelet) Technology for Pre-Hospital Hemorrhage Control,Department of Defense,Army,Phase I,SBIR,"$99,967.18 ",1,http://www.haimatherapeutics.com,Cleveland,OH,44106
Vector ElectroMagnetics LLC ,Ultra-Wideband Ultra-Low Loss Radome for Very Large Antenna Applications,Department of Defense,Army,Phase I,SBIR,"$99,684.09 ",9,,Beavercreek,OH,45430
"Faraday Technology, Inc. ",Novel Electrochemical Sensor for the Determination of JP-8 Fuel Additives,Department of Defense,Army,Phase I,SBIR,"$104,996.54 ",200,http://www.faradaytechnology.com,Englewood,OH,45315
Nu Waves Ltd.,ADvanced Rf environment simulator for mOde 5 and IdenTification friend or foe (ADROIT),Department of Defense,Army,Phase II,SBIR,"$661,041.80 ",52,http://www.nuwaves.com,Middletown,OH,45044
"Faraday Technology, Inc. ",Multiphysics Based Tool Design for Electrochemical Machining,Department of Defense,Army,Phase II,SBIR,"$496,255.40 ",175,http://www.faradaytechnology.com,Englewood,OH,45315
"FRONTIER TECHNOLOGY, INC",Lifecycle Test Optimization,Department of Defense,Army,Phase II,SBIR,"$500,005.38 ",125,http://www.fti-net.com,Beavercreek,OH,45431
DEFENSE ENGINEERING CORPORATION,Airborne Based Sense and Avoid (ABSAA) Sensor for Tracking Non-cooperative Aircraft for RQ-7 Shadow and Larger UAS,Department of Defense,Army,Phase II,SBIR,"$497,437.94 ",26,http://www.defengcorp.com,Beavercreek,OH,45440
"Cornerstone Research Group, Incorporated",MG Elastomer for Advanced Solid Rocket Motor Insulation,Department of Defense,Army,Phase II,SBIR,"$639,509.70 ",68,http://www.CRGrp.com,Dayton,OH,45440
"THINK-A-MOVE, LTD.",Battlefield Medical Situational Awareness Goggles (Human Computer Interface),Department of Defense,Army,Phase II,SBIR,"$698,287.40 ",16,http://www.tamrd.com,Beachwood,OH,44122
Nu Waves Ltd.,Innovative Towed Array Cable Modem (INTERCOM),Department of Defense,Navy,Phase I,SBIR,"$124,999.00 ",59,http://www.nuwaves.com,Middletown,OH,45044
MATERIALS ENGINEERING AND TECHNICAL SUPPORT SERVICES CORP.,"Low-Density, Low-Volume Explosion Suppression Material for Aircraft Fuel Tanks",Department of Defense,Navy,Phase I,SBIR,"$129,805.00 ",20,http://www.metss.com,Westerville,OH,43082
"Cornerstone Research Group, Incorporated",Correlated Additive Feedback for Optimized Cellular Structures,Department of Defense,Navy,Phase I,SBIR,"$129,883.00 ",71,http://www.CRGrp.com,Miamisburg,OH,45342
BGI LLC,Analysis and Reporting Capability for Smart Aircraft Data,Department of Defense,Navy,Phase II,SBIR,"$599,982.00 ",230,http://www.bgi-llc.com,Akron,OH,44311
"UES, Inc.","High Temperature, High Performance Wire Insulation (17-RD-964)",Department of Defense,Navy,Phase II,SBIR,"$750,004.00 ",200,http://www.ues.com,Dayton,OH,45432
MRL MATERIALS RESOURCES LLC,Design Tool for Topological Optimization of Air-Platform Structural Components made by Additive Manufacturing,Department of Defense,Navy,Phase II,SBIR,"$749,678.00 ",10,http://www.icmrl.net,Dayton,OH,45402
Vector ElectroMagnetics LLC ,Materials Development for Affordable Maritime Compatible Radio Frequency Materials,Department of Defense,Navy,Phase II,SBIR,"$599,934.00 ",9,,Beavercreek,OH,45430
MV Innovative Technologies LLC (DBA: Opt,Scalable Adaptive Laser Array for Additive Manufacturing (SALAAM),Department of Defense,Navy,Phase II,SBIR,"$1,003,901.00 ",16,http://www.optonicus.com,Dayton,OH,45402
"Applied Optimization, Inc","Understanding Additive Manufacturing Solidification Profile Effects on Material Inhomogenieties, Defects, and Qualification",Department of Defense,Navy,Phase II,SBIR,"$1,000,000.00 ",33,http://www.appliedO.com,Fairborn,OH,45324
Haima Therapeutics LLC,SBIR Phase I: Manufacturing and Characterization of a Synthetic Platelet (SynthoPlateTM) Technology,National Science Foundation,,Phase I,SBIR,"$224,998.00 ",1,,Cleveland,OH,44106
"Nanofiber Solutions, Inc.",Off-the-Shelf Patch for Repairing Tracheal Stenosis,Department of Health and Human Services,,Phase I,SBIR,"$225,000.00 ",,,Columbus,OH,43212-1180
NANOMATERIAL INNOVATION LTD,Molecular Beacons in Lipoplex Nanoparticles for Extracellular Vesicles Based Cancer Diagnosis,Department of Health and Human Services,,Phase I,SBIR,"$238,625.00 ",,,Columbus,OH,43220-4949
"PH MATTER, LLC",High Performance Gas Diffusion Layer,Department of Energy,,Phase I,SBIR,"$155,000.00 ",9,,Columbus,OH,43229-1120
OncoSolutions LLC,SBIR Phase I: 3D Tumor Model Microtechnology for High Throughput Drug Screening,National Science Foundation,,Phase I,SBIR,"$225,000.00 ",1,,Akron,OH,44311
Polylux ,SBIR Phase I: AuraPeel- On-Demand Light Switchable Adhesives,National Science Foundation,,Phase I,SBIR,"$225,000.00 ",1,,Akron,OH,44311
Appia LLC,SBIR Phase I: Development of a Novel Rubber Recycling Process Not Involving Devulcanization,National Science Foundation,,Phase I,SBIR,"$225,000.00 ",2,,Akron,OH,44313
"Euclid Beamlabs, LLC ",A SRF Photogun for MeV Ultrafast Electron Microscopy,Department of Energy,,Phase I,SBIR,"$149,938.00 ",11,,Solon,OH,44139-1866
"EUCLID TECHLABS, LLC",Phase Correction Plates for X-Rays,Department of Energy,,Phase I,SBIR,"$149,664.00 ",17,,Solon,OH,44139-1866
"EUCLID TECHLABS, LLC",Inexpensive Electron Beam Optics for Ultrafast Electron Microscopy,Department of Energy,,Phase I,SBIR,"$149,984.00 ",17,,Solon,OH,44139-1866
"NexTech Materials, Ltd. dba Nexceris, LLC",Functionally Gradient Seals for Solid Oxide Fuel Cells,Department of Energy,,Phase I,SBIR,"$155,000.00 ",40,,Lewis Center,OH,43035-9423
"Ohio Lumex Co., Inc.",Real-time Monitoring and Speciation of Selenium in Pulverized Coal Power Plant Wastewaters,Department of Energy,,Phase I,SBIR,"$149,486.00 ",43,,Solon,OH,44139-3938
"PH MATTER, LLC",Multi-Functional Catalyst Support,Department of Energy,,Phase II,SBIR,"$1,000,000.00 ",9,,Columbus,OH,43229-1120
"PH MATTER, LLC",Engineered Silicon for Improved Performance EV Batteries,Department of Energy,,Phase II,SBIR,"$1,010,000.00 ",9,,Columbus,OH,43229-1120
"PRIXARC, LLC",Seamless Cross-Technology Communication Platform for Internet of Things Applications,Department of Energy,,Phase I,SBIR,"$225,000.00 ",7,,Dayton,OH,45469-0232
PLCC2 LLC ,Photonic-Storage Subsystem Input/Output (P-SSIO) Interface,Department of Energy,,Phase I,SBIR,"$224,148.00 ",10,,Columbus,OH,43204-1461
"UES, Inc.",Joining of Ceramic Composites for Nuclear Applications (18-RD-986),Department of Energy,,Phase II,SBIR,"$1,000,000.00 ",245,,Dayton,OH,45432-1894
"EUCLID TECHLABS, LLC",GHz Electron Buncher Compatible with Commercial TEMs for Stroboscopic Imaging with Space-Time Resolution between 10-23 and 10-20 m·s,Department of Energy,,Phase II,SBIR,"$999,830.00 ",17,,Solon,OH,44139-1866
"EUCLID TECHLABS, LLC",Single Crystal Diamond Compound Refractive Lenses,Department of Energy,,Phase II,SBIR,"$799,510.00 ",17,,Solon,OH,44139-1866
PLCC2 LLC ,A collaboration to develop a commercialization path or a Photonic Memory Controller Module (P-MCM),Department of Energy,,Phase II,SBIR,"$1,328,140.00 ",7,,Columbus,OH,43204-1461
Scientific Forming Technologies Corporation,Efficient 3-D Finite Element Process Modeling to Enable Linear Friction Welding of Aerospace Components,Department of Defense,Air Force,Phase I,SBIR,"$149,971.00 ",59,http://www.deform.com,Columbus,OH,43235
"EUCLID TECHLABS, LLC",Low RF loss DC conductive Ceramic for High Power Input Coupler Windows for SRF Cavities,Department of Energy,,Phase II,SBIR,"$999,932.00 ",17,,Solon,OH,44139-1866
SenseICs Ltd.,"Scalable, Power Efficient, Programmable, Wide Dynamic Range, Multi-Field- Programmable-Array Compatible Readout Integrated Circuit for Infrared Range Applications",Department of Defense,Army,Phase I,SBIR,"$99,406.39 ",2,,Columbus,OH,43228
"Faraday Technology, Inc. ",Novel Coating Technologies for Neutrino Focusing Horns,Department of Energy,,Phase II,SBIR,"$1,010,000.00 ",200,,Englewood,OH,45315-8983
"SK Infrared, LLC",Field Programmable Short Wave Infrared Photodetectors,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,999.00 ",5,http://www.http://skinfrared.com,Columbus,OH,43212-1180
"EUCLID TECHLABS, LLC",INEXPENSIVE BRAZELESS MEDICAL ACCELERATOR,Department of Energy,,Phase II,SBIR,"$999,764.00 ",17,,Solon,OH,44139-1866
"SK Infrared, LLC","Large Fill Factor, High Aspect Ratio Dual Band Superlattice Detectors and Focal Plane Arrays",Department of Defense,Army,Phase I,SBIR,"$100,000.00 ",7,http://www.skinfrared.com,Columbus,OH,43212
Melink Corporation,Geothermal Heat Pump &amp; Phase Change Material Super-Hybrid Systems,Department of Energy,,Phase II,SBIR,"$1,000,000.00 ",100,,Milford,OH,45150-9108
UES SERVICES INC,Low Cost HEA Anode for Distributed Reforming and Prevention of Carbon Deposition in SOFC(18-RD-987),Department of Energy,,Phase II,STTR,"$1,000,000.00 ",1,,Dayton,OH,45432-1894
Bio-Missions LLC ,An integrated Process for Butanol Production from Cellulosic Biomass and CO2 Using Engineered Clostridia in a Linear Immobilized Bioreactor,Department of Energy,,Phase I,SBIR,"$150,000.00 ",3,,Reynoldsburg,OH,43068-9708
"Powdermet, Inc.",Nanoengineered Soft Magnetic Materials,Department of Energy,,Phase I,SBIR,"$149,998.66 ",25,,Euclid,OH,44117-1252
"EUCLID TECHLABS, LLC",An Ultra-High Gradient Travelling Wave Gun,Department of Energy,,Phase I,SBIR,"$149,891.00 ",17,,Solon,OH,44139-1866
"Faraday Technology, Inc. ",Electro-dewatering of Cellulosic Nanomaterials,Department of Energy,,Phase I,SBIR,"$150,000.00 ",200,,Englewood,OH,45315-8983
"Faraday Technology, Inc. ",Scaling Bioelectrochemical Biomass Conversion Technologies,Department of Energy,,Phase I,SBIR,"$150,000.00 ",200,,Englewood,OH,45315-8983
Srico Inc ,Narrowband Perfect Absorber for Infrared Sensing,Department of Defense,Army,Phase II,SBIR,"$500,100.00 ",12,http://www.srico.com,COLUMBUS,OH,43235
Srico Inc ,Frequency-Equalized Electro-Optic (EO) Phase Modulators for High-Precision Interferometric Inertial Sensors,Department of Defense,Navy,Phase I,SBIR,"$124,909.00 ",12,http://www.srico.com,COLUMBUS,OH,43235
"RNET TECHNOLOGIES, INC.",An Extensible Verification and Validation Library with NEAMS Workbench Integration,Department of Energy,,Phase I,SBIR,"$150,000.00 ",6,,Dayton,OH,45459-4248
Srico Inc ,Integrated ultra-high performance electro-optic modulators,Department of Defense,Air Force,Phase I,STTR,"$149,987.00 ",12,,COLUMBUS,OH,43235
TECH4IMAGING LLC,SBIR Phase I: Magnetic Pressure Sensor Technology for Detection of Corrosion and NDT Applications,National Science Foundation,,Phase I,SBIR,"$225,000.00 ",20,,Columbus,OH,43220
TECH4IMAGING LLC,2-Phase Flow Sensor for Pulverized Coal Mass Flow Rate and Distribution for Increased Reliability of a Coil Boiler During Steady and Transient Operations,Department of Energy,,Phase I,SBIR,"$230,000.00 ",21,,Columbus,OH,43220-2404
"ACME EXPRESS, INC.",Racking System for Commercial Solar Arrays,Department of Energy,,Phase I,SBIR,"$155,000.00 ",7,,Cleveland,OH,44115-2758
TECH4IMAGING LLC,Non-Invasive Operations Tool for Dispatchable Geothermal Wells,Department of Energy,,Phase I,SBIR,"$155,000.00 ",21,,Columbus,OH,43220-4524
X-ScaleSolutions,Unified and Federated Storage Middleware for Unstructured Big Data Analytics and Management,Department of Energy,,Phase I,SBIR,"$150,000.00 ",5,,Columbus,OH,43230-2994
BIENA TECH LLC,Nanoparticle Catalytic Discovery using Machine Learning Models with Chemisorption Inputs,Department of Energy,,Phase I,STTR,"$150,000.00 ",2,,Akron,OH,44311-4403
"Spectral Energies, LLC",Development of Burst-mode Laser based High-speed Microwave and Thomson Scattering Instruments for Fusion Plasma Devices,Department of Energy,,Phase I,STTR,"$149,844.45 ",34,,Beavercreek,OH,45430-1062
"OCTET SCIENTIFIC, INC.",STTR Phase I: Organic Additives to Improve Performance in Zinc-Air Batteries,National Science Foundation,,Phase I,STTR,"$225,000.00 ",1,,Pepper Pike,OH,44124
"Gird Systems, Inc.",USMC Ground Radio LPI/LPD Interference Mitigation Active Communication Antenna,Department of Defense,Navy,Phase I,SBIR,"$124,714.00 ",16,http://www.girdsystems.com,Cincinnati,OH,45246
THE DESIGN KNOWLEDGE COMPANY,OPENER: Occupancy Profiles for Energy Reduction,Department of Defense,Air Force,Phase I,SBIR,"$150,000.00 ",80,http://www.tdkc.com,Fairborn,OH,45324
THE DESIGN KNOWLEDGE COMPANY,"Air, Space, Cyber &amp; UDOP/COP (ASC&amp;UC) Common Operating Picture for Event Response Situation Awareness (COPERS)",Department of Defense,Air Force,Phase II,SBIR,"$1,500,000.00 ",80,http://www.tdkc.com,Fairborn,OH,45324
THE DESIGN KNOWLEDGE COMPANY,AAIMS: Adaptable Interfaces for M&amp;S Tools,Department of Defense,Air Force,Phase I,SBIR,"$99,996.00 ",80,http://www.tdkc.com,Fairborn,OH,45324
THE DESIGN KNOWLEDGE COMPANY,INCITE/InT:Innovative Cyber/Infrastructure Threat Assessment Environment Insider Threat,Department of Defense,Air Force,Phase II,SBIR,"$1,500,000.00 ",80,http://www.tdkc.com,Fairborn,OH,45324
"Solutions Through Innovative Technologies, Inc. ",Real-time Scene Labeling and Passive Obstacle Avoidance in Infrared Video,Department of Defense,Army,Phase I,SBIR,"$99,999.05 ",397,http://www.sti-tec.com,Fairborn,OH,45324
General Nano LLC,"A New Class of Lightweight, Multifunctional Material for Directed Energy Protection and Nuclear Effects Mitigation",Department of Defense,Air Force,Phase II,SBIR,"$749,817.00 ",7,http://www.veelotech.com,Cincinnati,OH,45212
Ahmic Aerospace LLC,Extremely Small Balance Technology,Department of Defense,Air Force,Phase I,SBIR,"$149,998.00 ",3,http://www.AhmicAerospace.com,Dayton,OH,45409
